transaction_id,customer_id,product_id,quantity,unit_price,total_amount,transaction_date,store_location
T0364,C0031,P042,7,338.10951570338364,2366.7666099236853,2025-07-19,South
T0365,C0021,P019,9,485.62733361899654,4370.646002570969,2025-08-02,East
T0366,C0090,P082,7,96.10047046004466,672.7032932203126,2025-05-05,North
T0367,C0040,P094,3,302.58714380759665,907.7614314227899,2025-07-22,South
T0368,C0112,P019,6,217.85067731552834,1307.10406389317,2025-10-25,East
T0369,C0045,P058,7,228.8774736548858,1602.1423155842006,2025-10-20,East
T0370,C0077,P023,2,134.53216726262906,269.0643345252581,2025-07-15,East
T0371,C0177,P054,3,414.3160890740954,1242.9482672222862,2025-05-15,South
T0372,C0087,P080,4,247.77524603214815,991.1009841285926,2025-09-09,East
T0373,C0148,P065,10,276.2688675771494,2762.688675771494,2025-08-23,South
T0374,C0101,P012,6,159.33284727068963,955.9970836241378,2025-07-02,West
T0375,C0117,P024,1,99.08614817680538,99.08614817680538,2025-08-15,East
T0376,C0092,P034,9,52.09609021938204,468.8648119744384,2025-07-04,West
T0377,C0145,P053,5,359.9183790532088,1799.591895266044,2025-08-11,North
T0378,C0028,P008,7,106.15479802704925,743.0835861893447,2025-10-21,East
T0379,C0169,P018,9,348.1369235525109,3133.232311972598,2025-08-15,North
T0380,C0194,P057,9,201.2844585630074,1811.5601270670666,2025-05-21,North
T0381,C0025,P005,1,213.72965248492923,213.72965248492923,2025-06-28,North
T0382,C0058,P026,1,239.89697308545814,239.89697308545814,2025-08-21,West
T0383,C0041,P030,3,190.17716898249617,570.5315069474885,2025-06-27,South
T0384,C0134,P054,6,59.30378883906914,355.82273303441485,2025-08-28,West
T0385,C0075,P013,2,161.71958690139442,323.43917380278884,2025-08-06,West
T0386,C0038,P083,10,335.22983674002984,3352.2983674002985,2025-08-01,North
T0387,C0134,P029,1,336.23435671974676,336.23435671974676,2025-06-22,East
T0388,C0173,P003,1,150.24991054759724,150.24991054759724,2025-06-07,South
T0389,C0075,P090,5,235.45028701326711,1177.2514350663355,2025-05-09,North
T0390,C0142,P058,4,104.78914172584936,419.15656690339745,2025-06-14,South
T0391,C0066,P076,1,113.08231994961953,113.08231994961953,2025-08-07,West
T0392,C0168,P002,4,21.293073319237628,85.17229327695051,2025-09-11,South
T0393,C0003,P075,3,449.40580945479485,1348.2174283643844,2025-08-27,South
T0394,C0117,P028,2,113.24626588670404,226.49253177340807,2025-07-09,East
T0395,C0099,P082,9,121.49159969886702,1093.4243972898032,2025-10-07,North
T0396,C0152,P077,1,147.0047019961146,147.0047019961146,2025-06-15,South
T0397,C0019,P086,7,72.4299551307602,507.0096859153214,2025-09-15,South
T0398,C0146,P076,4,323.23881275886777,1292.955251035471,2025-06-02,West
T0399,C0192,P002,5,46.82004705701742,234.10023528508708,2025-06-03,West
T0400,C0116,P007,10,75.75918889991163,757.5918889991163,2025-09-04,South
T0401,C0125,P026,5,325.9307960291455,1629.6539801457275,2025-07-07,North
T0402,C0088,P090,1,176.43370403590694,176.43370403590694,2025-05-31,South
T0403,C0035,P088,6,356.89443508358266,2141.366610501496,2025-08-23,South
T0404,C0190,P076,9,283.1381248883696,2548.243123995326,2025-05-30,East
T0405,C0001,P016,2,135.4503748001414,270.9007496002828,2025-09-09,North
T0406,C0153,P023,7,328.90569573977075,2302.3398701783954,2025-05-31,East
T0407,C0173,P040,6,66.97410334351152,401.8446200610691,2025-09-15,North
T0408,C0177,P060,5,272.8410877092149,1364.2054385460744,2025-10-02,North
T0409,C0126,P073,4,224.20257147206698,896.8102858882679,2025-09-08,North
T0410,C0089,P032,4,141.25805558054597,565.0322223221839,2025-07-02,East
T0411,C0144,P015,6,305.96244889235504,1835.7746933541302,2025-05-04,East
T0412,C0147,P013,4,436.9534602467384,1747.8138409869537,2025-10-22,East
T0413,C0151,P005,5,499.4633028839076,2497.316514419538,2025-07-08,West
T0414,C0025,P075,6,307.803756684278,1846.8225401056682,2025-05-26,East
T0415,C0016,P074,5,208.3058784212934,1041.529392106467,2025-10-27,West
T0416,C0182,P052,7,120.3514791059388,842.4603537415716,2025-09-19,West
T0417,C0073,P077,9,135.97708380360476,1223.7937542324428,2025-06-14,West
T0418,C0129,P041,10,244.93293929338518,2449.3293929338515,2025-10-11,South
T0419,C0042,P053,7,189.96607362754753,1329.7625153928327,2025-06-25,South
T0420,C0147,P050,7,457.76911608622265,3204.3838126035585,2025-09-15,South
T0421,C0162,P015,4,190.46477915129768,761.8591166051907,2025-09-08,West
T0422,C0080,P007,1,192.9878496612634,192.9878496612634,2025-06-11,West
T0423,C0104,P040,8,197.9319110926487,1583.4552887411896,2025-10-20,North
T0424,C0183,P028,4,419.9439030801525,1679.77561232061,2025-07-04,West
T0425,C0146,P032,1,328.88627721498193,328.88627721498193,2025-06-01,South
T0426,C0034,P099,5,310.9427366562574,1554.713683281287,2025-06-17,West
T0427,C0089,P015,8,173.73008096809247,1389.8406477447397,2025-09-08,West
T0428,C0125,P100,4,410.77304664789534,1643.0921865915814,2025-08-05,North
T0429,C0045,P085,8,28.798292064293555,230.38633651434844,2025-07-17,West
T0430,C0134,P070,8,436.69061444567546,3493.5249155654037,2025-08-19,East
T0431,C0021,P065,3,261.2474508990255,783.7423526970765,2025-07-09,North
T0432,C0122,P004,9,205.1426150830723,1846.2835357476506,2025-06-28,West
T0433,C0070,P011,3,253.61196755166597,760.8359026549979,2025-08-15,West
T0434,C0096,P026,1,337.0336099615772,337.0336099615772,2025-06-14,North
T0435,C0105,P061,2,16.25505899376971,32.51011798753942,2025-07-14,West
T0436,C0048,P037,6,437.0604096645414,2622.3624579872485,2025-06-26,South
T0437,C0039,P023,10,228.90236740258248,2289.0236740258247,2025-10-19,East
T0438,C0031,P093,2,178.05359465303832,356.10718930607663,2025-09-05,East
T0439,C0010,P085,6,77.74032716068798,466.4419629641279,2025-10-10,South
T0440,C0030,P091,1,225.33803343563665,225.33803343563665,2025-05-31,West
T0441,C0018,P040,1,253.19815792934563,253.19815792934563,2025-07-11,West
T0442,C0188,P077,5,207.7868803018041,1038.9344015090205,2025-08-27,East
T0443,C0088,P023,10,342.54344597517957,3425.4344597517957,2025-06-25,West
T0444,C0125,P016,9,216.23929909202073,1946.1536918281865,2025-07-07,East
T0445,C0073,P094,8,481.0946131448209,3848.7569051585674,2025-09-19,East
T0446,C0015,P061,3,303.64598373356,910.93795120068,2025-05-04,South
T0447,C0004,P068,3,405.6641884694354,1216.992565408306,2025-05-27,East
T0448,C0191,P080,1,63.58439252364464,63.58439252364464,2025-06-27,West
T0449,C0168,P031,3,204.6727335434938,614.0182006304814,2025-09-04,West
T0450,C0009,P053,1,175.05537370910483,175.05537370910483,2025-09-30,North
T0451,C0109,P025,8,289.04637018693,2312.37096149544,2025-06-23,West
T0452,C0137,P044,1,431.94562483009855,431.94562483009855,2025-06-13,North
T0453,C0154,P012,5,48.38572670338327,241.92863351691636,2025-06-19,East
T0454,C0132,P090,9,45.561651041908284,410.0548593771746,2025-06-12,West
T0455,C0016,P097,7,426.65567699722345,2986.589738980564,2025-05-12,South
T0456,C0143,P092,4,114.29654215879513,457.18616863518054,2025-08-12,South
T0457,C0099,P009,9,337.68909468040874,3039.2018521236787,2025-08-07,South
T0458,C0121,P012,9,276.01028485679456,2484.092563711151,2025-09-24,East
T0459,C0052,P069,2,418.11786149474244,836.2357229894849,2025-07-25,East
T0460,C0069,P054,10,71.29356581983772,712.9356581983773,2025-08-09,North
T0461,C0005,P054,10,73.59365320407953,735.9365320407953,2025-08-13,South
T0462,C0020,P028,6,282.8409965363707,1697.0459792182241,2025-10-28,North
T0463,C0079,P056,4,473.72554014560177,1894.902160582407,2025-06-16,North
T0464,C0146,P099,8,213.34890160166958,1706.7912128133567,2025-06-14,West
T0465,C0111,P069,7,170.20162912480052,1191.4114038736036,2025-05-23,West
T0466,C0002,P098,7,307.27776836696404,2150.944378568748,2025-08-23,South
T0467,C0093,P098,10,465.91981426706525,4659.1981426706525,2025-09-03,East
T0468,C0013,P077,9,420.0946380938656,3780.851742844791,2025-09-02,West
T0469,C0004,P058,5,497.7869692592777,2488.9348462963885,2025-05-31,East
T0470,C0170,P078,6,21.058605769164775,126.35163461498865,2025-05-09,North
T0471,C0109,P075,1,65.3004909092535,65.3004909092535,2025-08-07,North
T0472,C0074,P042,6,308.6392040496448,1851.8352242978685,2025-06-27,North
T0473,C0189,P038,2,412.08245527358633,824.1649105471727,2025-08-20,North
T0474,C0095,P068,6,149.7697277303156,898.6183663818936,2025-07-13,South
T0475,C0105,P053,9,127.2134331367672,1144.9208982309046,2025-08-24,North
T0476,C0008,P033,8,395.6181416967884,3164.9451335743074,2025-05-21,West
T0477,C0067,P071,9,37.62710838808347,338.6439754927512,2025-05-26,North
T0478,C0191,P056,10,190.9974973154667,1909.974973154667,2025-05-20,East
T0479,C0110,P072,8,257.8465190702416,2062.7721525619327,2025-05-06,West
T0480,C0009,P051,3,284.57085043165847,853.7125512949754,2025-07-15,East
T0481,C0117,P074,8,367.0214268284607,2936.1714146276854,2025-09-06,East
T0482,C0011,P043,6,183.87440448102254,1103.2464268861352,2025-07-12,South
T0483,C0099,P015,6,310.21532889055754,1861.2919733433453,2025-10-03,South
T0484,C0042,P038,6,296.8339571675686,1781.0037430054117,2025-06-10,East
T0485,C0141,P015,3,278.3318893203361,834.9956679610082,2025-05-27,East
T0486,C0164,P005,10,323.83681363968395,3238.3681363968394,2025-05-28,North
T0487,C0120,P093,1,137.13009382335738,137.13009382335738,2025-07-23,West
T0488,C0141,P083,4,51.4778892564682,205.9115570258728,2025-09-06,North
T0489,C0012,P054,10,68.44311929947428,684.4311929947428,2025-10-26,South
T0490,C0037,P051,6,120.04536750041153,720.2722050024691,2025-10-18,South
T0491,C0074,P010,10,255.09698840616477,2550.9698840616475,2025-10-05,North
T0492,C0073,P012,2,421.8169477675499,843.6338955350998,2025-10-15,West
T0493,C0052,P004,7,353.6337376233082,2475.4361633631574,2025-10-17,East
T0494,C0199,P095,7,396.6298960590031,2776.409272413022,2025-06-03,North
T0495,C0130,P018,4,181.9780557237848,727.9122228951392,2025-08-06,South
T0496,C0056,P080,4,208.28033340778958,833.1213336311583,2025-08-20,West
T0497,C0060,P036,1,202.90412413540028,202.90412413540028,2025-05-17,South
T0498,C0023,P025,2,104.01786035820574,208.03572071641148,2025-05-24,West
T0499,C0103,P087,9,39.996162490350294,359.96546241315264,2025-09-13,West
T0500,C0040,P076,10,299.54888548534115,2995.4888548534113,2025-05-27,West
T0501,C0064,P098,8,494.71617487608717,3957.7293990086973,2025-08-05,North
T0502,C0085,P036,8,91.74655542562878,733.9724434050303,2025-05-13,North
T0503,C0151,P067,9,32.87556175064414,295.88005575579723,2025-07-12,North
T0504,C0157,P009,7,391.97052409372714,2743.7936686560897,2025-09-11,West
T0505,C0179,P061,9,133.76714327551485,1203.9042894796337,2025-08-15,West
T0506,C0197,P053,10,416.5254646229349,4165.254646229349,2025-08-26,South
T0507,C0089,P018,2,354.92896684691254,709.8579336938251,2025-10-25,East
T0508,C0031,P043,6,473.38003315489425,2840.2801989293657,2025-05-27,North
T0509,C0178,P035,3,210.37434552076928,631.1230365623078,2025-09-11,West
T0510,C0020,P063,6,334.36522133081075,2006.1913279848645,2025-05-23,South
T0511,C0183,P098,3,237.77884259850265,713.3365277955079,2025-05-14,South
T0512,C0130,P078,8,318.9884616811863,2551.9076934494906,2025-10-04,South
T0513,C0153,P004,4,230.3034639437913,921.2138557751651,2025-10-09,North
T0514,C0013,P093,10,102.42980074779666,1024.2980074779666,2025-08-16,North
T0515,C0122,P041,6,258.8697338416566,1553.2184030499398,2025-05-24,East
T0516,C0103,P045,9,269.00625870434675,2421.0563283391207,2025-08-06,South
T0517,C0106,P050,2,407.1958856474789,814.3917712949578,2025-05-19,North
T0518,C0119,P079,2,370.40514583885476,740.8102916777095,2025-08-26,South
T0519,C0070,P028,7,335.2578957313076,2346.805270119153,2025-05-31,West
T0520,C0195,P042,2,65.55967682076054,131.1193536415211,2025-05-27,South
T0521,C0186,P080,2,363.10198242522034,726.2039648504407,2025-09-22,East
T0522,C0099,P076,4,255.14952661371225,1020.598106454849,2025-06-09,North
T0523,C0082,P069,9,448.108772692018,4032.9789542281624,2025-10-09,West
T0524,C0075,P098,8,460.736757723966,3685.894061791728,2025-10-02,North
T0525,C0118,P001,2,37.02672939487488,74.05345878974975,2025-10-24,West
T0526,C0084,P039,8,412.1143645736946,3296.914916589557,2025-10-14,South
T0527,C0192,P096,4,28.471721307108602,113.88688522843441,2025-09-08,South
T0528,C0069,P090,2,189.9131165905611,379.8262331811222,2025-08-22,East
T0529,C0059,P017,10,275.7269880543288,2757.269880543288,2025-09-12,East
T0530,C0188,P091,7,82.56939132729245,577.9857392910471,2025-06-16,West
T0531,C0126,P088,6,375.69376815884766,2254.162608953086,2025-06-20,East
T0532,C0111,P035,10,14.0938050443479,140.938050443479,2025-10-14,East
T0533,C0062,P046,5,92.61353373267805,463.06766866339024,2025-08-15,East
T0534,C0144,P042,1,294.5904466282031,294.5904466282031,2025-09-24,East
T0535,C0128,P039,2,360.04990539827327,720.0998107965465,2025-10-03,South
T0536,C0105,P090,8,459.1551203200189,3673.2409625601513,2025-10-17,East
T0537,C0068,P049,1,355.6933594479657,355.6933594479657,2025-07-12,South
T0538,C0015,P062,3,339.1718424248843,1017.5155272746529,2025-07-14,South
T0539,C0183,P038,2,203.22716171182552,406.45432342365103,2025-05-18,North
T0540,C0035,P023,5,10.629368508132693,53.146842540663464,2025-10-05,South
T0541,C0183,P022,4,68.87803678045475,275.512147121819,2025-07-10,South
T0542,C0014,P004,7,271.9317269304592,1903.5220885132144,2025-09-28,East
T0543,C0177,P049,5,340.81364406376565,1704.0682203188283,2025-05-07,South
T0544,C0102,P059,8,214.54965910926663,1716.397272874133,2025-05-27,West
T0545,C0100,P073,4,368.0327156489112,1472.1308625956449,2025-10-15,East
T0546,C0007,P068,6,265.7125247127676,1594.2751482766057,2025-09-18,East
T0547,C0030,P071,4,46.346335841212984,185.38534336485193,2025-08-08,East
T0548,C0049,P087,2,104.08796297429492,208.17592594858985,2025-09-20,North
T0549,C0144,P002,1,421.59912938953204,421.59912938953204,2025-05-23,East
T0550,C0111,P049,1,365.20724584597536,365.20724584597536,2025-06-21,South
T0551,C0179,P088,8,448.43337363612255,3587.4669890889804,2025-09-29,West
T0552,C0072,P095,4,67.60305206925892,270.4122082770357,2025-10-24,East
T0553,C0080,P031,5,495.2090419613862,2476.045209806931,2025-08-13,East
T0554,C0083,P040,8,112.60928983546746,900.8743186837397,2025-10-26,West
T0555,C0042,P048,7,15.772139380454584,110.40497566318209,2025-07-29,East
T0556,C0017,P051,8,498.73724013624155,3989.8979210899324,2025-09-19,North
T0557,C0191,P043,8,147.72620386810544,1181.8096309448435,2025-09-16,South
T0558,C0173,P098,6,337.32953173115436,2023.9771903869262,2025-05-10,West
T0559,C0007,P055,10,96.57433394638954,965.7433394638954,2025-07-19,West
T0560,C0155,P088,2,294.31198077757944,588.6239615551589,2025-06-22,North
T0561,C0010,P049,6,452.977143362734,2717.862860176404,2025-09-08,South
T0562,C0034,P090,1,166.8887720399349,166.8887720399349,2025-10-01,North
T0563,C0036,P080,1,338.424448261736,338.424448261736,2025-05-14,South
T0564,C0153,P057,3,102.0727585112241,306.2182755336723,2025-06-21,North
T0565,C0006,P077,3,316.14974537217535,948.449236116526,2025-06-04,East
T0566,C0152,P015,5,174.86067239057996,874.3033619528999,2025-06-05,North
T0567,C0146,P027,1,113.49204670809632,113.49204670809632,2025-09-09,West
T0568,C0134,P068,10,163.45920484478123,1634.5920484478122,2025-08-29,West
T0569,C0029,P080,6,97.63212356882168,585.7927414129301,2025-07-10,West
T0570,C0126,P064,7,451.9388928405626,3163.572249883938,2025-10-24,North
T0571,C0153,P094,10,204.62157429539315,2046.2157429539316,2025-09-25,West
T0572,C0183,P030,3,130.18685943744,390.56057831232,2025-07-07,West
T0573,C0081,P036,4,229.71984209780712,918.8793683912285,2025-08-12,East
T0574,C0174,P067,10,167.0627217351828,1670.627217351828,2025-07-13,East
T0575,C0152,P086,10,374.7654343685297,3747.654343685297,2025-08-25,South
T0576,C0075,P086,10,485.8977568238923,4858.977568238923,2025-09-11,South
T0577,C0026,P049,10,224.63649178184696,2246.3649178184696,2025-07-07,South
T0578,C0127,P076,10,431.90636598639776,4319.063659863978,2025-09-17,North
T0579,C0115,P055,3,287.2729060442136,861.8187181326407,2025-08-30,South
T0580,C0126,P085,1,87.04547589617441,87.04547589617441,2025-08-03,North
T0581,C0028,P056,8,348.40514361985737,2787.241148958859,2025-09-07,North
T0582,C0131,P068,10,261.58290359165187,2615.8290359165185,2025-07-31,South
T0583,C0075,P095,10,328.79719639353067,3287.9719639353066,2025-08-01,South
T0584,C0166,P044,2,445.94683216011583,891.8936643202317,2025-07-03,North
T0585,C0189,P031,1,225.8129396214626,225.8129396214626,2025-05-30,East
T0586,C0078,P058,8,451.5770353765042,3612.616283012034,2025-05-13,West
T0587,C0179,P087,7,377.8278169980109,2644.7947189860765,2025-07-17,West
T0588,C0090,P053,7,249.41641368021254,1745.9148957614877,2025-06-11,West
T0589,C0176,P084,4,305.5788464724022,1222.3153858896087,2025-09-08,East
T0590,C0021,P079,9,169.5347549343156,1525.8127944088403,2025-06-07,North
T0591,C0054,P023,6,491.96267687199935,2951.776061231996,2025-10-21,South
T0592,C0184,P028,2,337.00206989469405,674.0041397893881,2025-10-24,North
T0593,C0103,P016,1,31.48495772334865,31.48495772334865,2025-05-25,North
T0594,C0059,P037,1,170.04473381652429,170.04473381652429,2025-08-08,South
T0595,C0072,P021,9,315.4240725419382,2838.8166528774436,2025-09-28,East
T0596,C0179,P079,4,37.603306121627504,150.41322448651002,2025-08-09,West
T0597,C0020,P017,5,21.703253746379957,108.51626873189979,2025-09-17,West
T0598,C0112,P037,3,230.51187736862326,691.5356321058698,2025-06-28,North
T0599,C0059,P077,4,173.0181880494083,692.0727521976332,2025-10-22,East
T0600,C0071,P019,8,224.76631793625128,1798.1305434900103,2025-05-30,West
T0601,C0137,P030,4,138.71972184120253,554.8788873648101,2025-10-11,East
T0602,C0109,P045,9,90.71169600206065,816.4052640185458,2025-09-21,South
T0603,C0129,P018,9,347.68024492036545,3129.122204283289,2025-06-30,North
T0604,C0157,P078,6,262.13984697122225,1572.8390818273335,2025-08-04,North
T0605,C0191,P062,2,108.07556351218975,216.1511270243795,2025-06-12,East
T0606,C0200,P036,10,166.59881886739916,1665.9881886739915,2025-06-13,West
T0607,C0056,P100,7,299.9858747550297,2099.901123285208,2025-07-14,East
T0608,C0196,P084,9,45.392380653514145,408.5314258816273,2025-10-25,South
T0609,C0035,P052,6,82.25197454042798,493.5118472425679,2025-10-08,West
T0610,C0123,P019,3,45.89034601262116,137.67103803786347,2025-07-04,West
T0611,C0131,P044,7,408.03549302991826,2856.248451209428,2025-05-03,East
T0612,C0104,P007,5,378.68052427388454,1893.4026213694228,2025-09-30,South
T0613,C0007,P044,1,379.12333662083597,379.12333662083597,2025-07-06,West
T0614,C0027,P068,3,360.9994183032537,1082.9982549097613,2025-10-14,North
T0615,C0001,P034,5,337.99885759823593,1689.9942879911796,2025-06-01,South
T0616,C0199,P066,7,243.72603853530575,1706.0822697471403,2025-08-24,West
T0617,C0172,P069,3,324.71630011848634,974.1489003554591,2025-05-27,East
T0618,C0087,P055,6,28.797161846107578,172.78297107664548,2025-05-30,West
T0619,C0041,P010,5,314.51756710182445,1572.5878355091222,2025-07-18,North
T0620,C0123,P096,1,391.16007571306983,391.16007571306983,2025-05-26,South
T0621,C0075,P042,10,255.1755965883512,2551.755965883512,2025-06-18,West
T0622,C0042,P041,6,185.1815309293461,1111.0891855760767,2025-07-05,North
T0623,C0117,P077,8,145.93910005247977,1167.5128004198382,2025-07-07,West
T0624,C0161,P069,1,324.97300457942043,324.97300457942043,2025-07-30,West
T0625,C0178,P010,2,349.47258732865527,698.9451746573105,2025-09-24,South
T0626,C0063,P010,4,436.77412393264586,1747.0964957305835,2025-09-15,East
T0627,C0165,P091,2,177.74370040588545,355.4874008117709,2025-06-08,East
T0628,C0187,P060,9,387.18843061893693,3484.6958755704322,2025-07-27,North
T0629,C0127,P051,10,285.0643538527756,2850.643538527756,2025-09-27,North
T0630,C0176,P021,8,442.5898804322588,3540.7190434580702,2025-07-05,North
T0631,C0133,P008,8,268.6279330648542,2149.0234645188334,2025-09-27,South
T0632,C0048,P065,4,263.6386159150039,1054.5544636600157,2025-05-28,East
T0633,C0003,P092,5,293.1597699060455,1465.7988495302275,2025-08-15,North
T0634,C0116,P078,4,377.16452401979285,1508.6580960791714,2025-09-01,North
T0635,C0175,P085,9,482.69833462594585,4344.285011633513,2025-06-14,West
T0636,C0190,P030,2,46.04604356572517,92.09208713145034,2025-08-09,West
T0637,C0099,P085,8,36.18295517159841,289.46364137278727,2025-05-29,North
T0638,C0116,P049,2,469.39966532959585,938.7993306591917,2025-10-21,West
T0639,C0014,P009,1,269.639056503921,269.639056503921,2025-05-18,West
T0640,C0191,P017,10,311.3024771377987,3113.024771377987,2025-09-05,West
T0641,C0112,P069,3,246.38756478141713,739.1626943442513,2025-09-01,South
T0642,C0061,P058,9,55.8921517776625,503.0293659989625,2025-10-16,North
T0643,C0159,P057,3,386.3637954251466,1159.0913862754396,2025-09-09,North
T0644,C0095,P062,9,376.1400760934076,3385.260684840668,2025-07-16,West
T0645,C0017,P095,7,162.73462753147788,1139.1423927203452,2025-06-16,South
T0646,C0124,P052,10,160.0572301619162,1600.572301619162,2025-10-06,West
T0647,C0024,P061,1,420.5422766437041,420.5422766437041,2025-07-09,South
T0648,C0116,P040,10,45.455056293250045,454.55056293250044,2025-09-15,North
T0649,C0151,P038,5,441.7415226947173,2208.707613473586,2025-07-25,West
T0650,C0082,P043,9,135.76422804899806,1221.8780524409826,2025-05-12,North
T0651,C0050,P063,3,300.56252640019204,901.6875792005761,2025-07-09,South
T0652,C0079,P019,9,468.6371477108711,4217.73432939784,2025-08-08,East
T0653,C0079,P100,5,342.28002575295676,1711.4001287647839,2025-07-31,South
T0654,C0070,P050,9,213.07060810884792,1917.6354729796312,2025-10-07,East
T0655,C0027,P033,10,347.87176236365343,3478.7176236365344,2025-10-09,North
T0656,C0015,P013,6,178.5500217950214,1071.3001307701284,2025-10-15,North
T0657,C0050,P078,9,145.85662401110122,1312.709616099911,2025-08-03,West
T0658,C0036,P097,7,498.37480618799304,3488.623643315951,2025-10-22,East
T0659,C0008,P062,7,377.887213278096,2645.210492946672,2025-10-13,South
T0660,C0079,P093,8,325.91278891709067,2607.3023113367253,2025-08-24,North
T0661,C0131,P043,7,184.0919251774662,1288.6434762422634,2025-06-01,East
T0662,C0190,P049,9,34.0888062859736,306.79925657376236,2025-05-12,South
T0663,C0047,P036,9,25.21786925722625,226.96082331503627,2025-07-27,East
T0664,C0105,P010,6,281.5488151699114,1689.2928910194682,2025-08-30,South
T0665,C0098,P095,7,383.396033309135,2683.772233163945,2025-09-08,South
T0666,C0096,P006,2,273.315803317489,546.631606634978,2025-08-14,South
T0667,C0189,P057,9,421.98468525016614,3797.862167251495,2025-05-28,South
T0668,C0160,P001,1,26.3790012156786,26.3790012156786,2025-05-03,East
T0669,C0116,P071,1,189.70851744871064,189.70851744871064,2025-08-12,East
T0670,C0013,P058,3,126.16449167534725,378.4934750260418,2025-08-10,West
T0671,C0001,P091,6,229.1637543969898,1374.9825263819387,2025-05-22,East
T0672,C0034,P021,5,45.464432665120015,227.32216332560006,2025-06-28,East
T0673,C0190,P092,2,477.52450436982554,955.0490087396511,2025-09-11,West
T0674,C0079,P080,9,119.39514652398685,1074.5563187158816,2025-10-28,East
T0675,C0078,P056,10,461.93080998695655,4619.308099869566,2025-10-21,South
T0676,C0121,P087,4,218.68764596797408,874.7505838718963,2025-07-25,North
T0677,C0093,P020,4,492.9068252950568,1971.6273011802273,2025-08-02,North
T0678,C0098,P054,5,281.48860789550326,1407.4430394775163,2025-05-21,West
T0679,C0082,P025,8,466.10810344614566,3728.8648275691653,2025-07-01,East
T0680,C0199,P028,10,12.621004460169194,126.21004460169195,2025-06-08,East
T0681,C0159,P005,4,376.63701502864103,1506.5480601145641,2025-09-26,West
T0682,C0192,P021,5,452.49482002023257,2262.474100101163,2025-05-26,North
T0683,C0153,P018,4,78.4630778196875,313.85231127875,2025-09-08,South
T0684,C0038,P047,6,57.10166734875423,342.6100040925254,2025-08-30,East
T0685,C0014,P070,3,218.04057752111822,654.1217325633547,2025-10-08,West
T0686,C0136,P057,8,467.50266400513823,3740.021312041106,2025-05-27,South
T0687,C0091,P093,6,275.76941449331497,1654.6164869598897,2025-10-17,West
T0688,C0054,P019,10,268.4536672236488,2684.536672236488,2025-07-07,West
T0689,C0130,P097,5,79.15179796666771,395.75898983333855,2025-05-02,West
T0690,C0101,P065,2,10.386860435677205,20.77372087135441,2025-06-21,North
T0691,C0089,P003,10,406.968644465276,4069.6864446527597,2025-05-06,North
T0692,C0056,P042,10,52.91153586325673,529.1153586325673,2025-05-14,West
T0693,C0094,P021,7,320.58641118030874,2244.104878262161,2025-09-25,East
T0694,C0093,P099,2,458.1620627124438,916.3241254248876,2025-09-18,South
T0695,C0084,P040,1,112.23943744763119,112.23943744763119,2025-06-18,East
T0696,C0085,P067,7,335.9836897560863,2351.885828292604,2025-10-01,North
T0697,C0189,P025,5,48.562302586679635,242.81151293339818,2025-06-27,South
T0698,C0022,P055,1,305.8400204804304,305.8400204804304,2025-08-24,West
T0699,C0035,P084,4,90.32654326706934,361.30617306827736,2025-06-05,East
T0700,C0016,P052,4,370.61724465243725,1482.468978609749,2025-07-16,East
T0701,C0050,P044,10,157.60333444901502,1576.0333444901503,2025-08-03,West
T0702,C0122,P098,7,237.06159431427665,1659.4311601999366,2025-05-06,East
T0703,C0128,P085,9,303.72096559353463,2733.488690341812,2025-05-23,North
T0704,C0113,P056,2,93.9239712264574,187.8479424529148,2025-08-12,West
T0705,C0171,P055,1,373.40253112263423,373.40253112263423,2025-10-23,East
T0706,C0017,P087,2,158.29376691203913,316.58753382407826,2025-09-09,West
T0707,C0080,P070,7,334.5622113572492,2341.935479500745,2025-09-02,South
T0708,C0186,P077,10,87.55869484269309,875.5869484269308,2025-06-23,West
T0709,C0130,P087,6,347.1776530111116,2083.06591806667,2025-10-07,East
T0710,C0132,P073,4,72.81215567712626,291.248622708505,2025-07-09,North
T0711,C0085,P081,1,218.42468317229196,218.42468317229196,2025-08-13,West
T0712,C0167,P066,1,131.13097613204965,131.13097613204965,2025-10-09,West
T0713,C0094,P019,5,376.70387221980945,1883.5193610990473,2025-10-26,East
T0714,C0134,P083,1,138.39715220836854,138.39715220836854,2025-05-17,North
T0715,C0081,P007,7,442.0414801337442,3094.2903609362093,2025-08-25,North
T0716,C0069,P063,1,446.9919035892403,446.9919035892403,2025-07-16,South
T0717,C0069,P042,1,106.25624445916506,106.25624445916506,2025-08-18,South
T0718,C0148,P042,2,310.7845130537849,621.5690261075698,2025-06-09,East
T0719,C0192,P059,10,52.98164444278252,529.8164444278252,2025-07-29,North
T0720,C0016,P020,3,201.8531788047983,605.5595364143949,2025-10-22,North
T0721,C0051,P073,1,359.5276474556234,359.5276474556234,2025-08-21,South
T0722,C0105,P017,9,333.11739095645896,2998.056518608131,2025-06-17,South
T0723,C0165,P027,10,316.1033280092379,3161.033280092379,2025-10-20,East
T0724,C0197,P047,8,148.44502319459735,1187.5601855567788,2025-09-15,North
T0725,C0170,P002,5,195.23222522285698,976.1611261142849,2025-09-06,West
T0726,C0185,P063,2,60.443610903140225,120.88722180628045,2025-10-26,South
T0727,C0066,P062,5,362.3211820124645,1811.6059100623224,2025-07-17,East
